user_id,acquisition_channel,signup_date,country_origin,destination_country
usr_1y2x6msp,paid_meta,2024-01-08 09:09:06,US,MX
usr_kbutzidi,paid_meta,2024-09-16 02:57:01,US,MX
usr_qv2x2h8v,referral,2024-04-14 00:35:28,US,MX
usr_a15f2chs,organic_search,2024-11-09 10:16:43,US,MX
usr_unh7i3wy,organic_search,2024-04-03 09:15:07,US,MX
usr_ggbit6rb,paid_meta,2024-08-02 21:15:09,US,MX
usr_8d1rl6za,organic_search,2024-11-25 09:30:52,US,GT
usr_908nm8h1,organic_search,2024-09-05 02:33:11,CA,SV
usr_92s2e6lz,paid_google,2024-04-09 21:04:43,US,MX
usr_cztartgb,paid_meta,2024-08-31 06:03:43,US,MX
usr_za57hwue,paid_meta,2024-10-11 13:58:03,US,MX
usr_anvzgzte,paid_google,2024-09-21 13:50:01,US,MX
usr_ff55depu,organic_search,2024-05-29 06:41:06,US,MX
usr_h6ra0dqd,email,2024-10-16 08:57:13,US,CO
usr_0oevgdgo,paid_google,2024-11-18 01:58:34,US,MX
usr_agwkr37h,paid_google,2024-10-29 19:27:28,CA,MX
usr_2cs2cmq2,organic_search,2024-05-20 04:53:39,US,MX
usr_k7qirjqr,paid_meta,2024-07-31 17:23:10,US,MX
usr_xox3mslz,organic_search,2024-01-10 04:52:01,US,MX
usr_qvp7ega4,paid_meta,2024-03-05 20:32:00,US,MX
usr_df3jphnb,paid_meta,2024-02-11 22:04:26,CA,MX
usr_kocyw34r,paid_google,2024-03-10 10:15:30,US,MX
usr_jm3ppsoh,paid_meta,2024-06-01 13:52:44,US,MX
usr_jc0vlky7,email,2024-11-04 00:51:16,US,GT
usr_6d143mo2,paid_meta,2024-01-25 05:59:25,US,MX
usr_4eu0dbfd,direct,2024-08-14 23:40:07,US,MX
usr_5q2efhaz,direct,2024-07-06 15:28:47,US,MX
usr_pxlgfwmv,paid_google,2024-03-03 23:28:00,US,MX
usr_rizr98w5,paid_google,2024-08-03 18:50:08,US,MX
usr_6wf6b3is,paid_meta,2024-07-02 12:55:49,US,MX
usr_lntjyiul,organic_search,2024-07-24 06:03:24,US,SV
usr_ic0oqf8r,paid_meta,2024-10-02 18:43:48,US,CO
usr_467wcdpi,paid_meta,2024-04-01 03:19:23,US,MX
usr_doh59g5h,organic_search,2024-02-21 17:26:40,US,HN
usr_5hqkjnz0,organic_search,2024-03-11 15:52:21,CA,HN
usr_7ddm6j9l,paid_meta,2024-04-22 19:34:03,US,MX
usr_tzgwkidn,referral,2024-09-02 08:35:00,US,MX
usr_jrv6xkv5,email,2024-06-07 09:37:40,MX,MX
usr_lxwtr1ue,paid_google,2024-03-20 08:11:24,US,MX
usr_en7ct4ru,paid_google,2024-11-10 09:16:58,CA,HN
usr_3uj09asf,paid_meta,2024-06-29 19:07:28,US,MX
usr_rx3nghb3,email,2024-10-15 11:16:17,US,MX
usr_p0o0n5wi,paid_google,2024-06-14 08:29:55,US,MX
usr_f4c6vzbm,paid_meta,2024-11-11 08:51:40,US,SV
usr_madfa0go,paid_meta,2024-02-02 10:30:20,US,MX
usr_f7wo948w,paid_meta,2024-07-05 15:29:45,US,MX
usr_jztfbqon,organic_search,2024-02-01 01:10:21,US,MX
usr_5f7xkkjj,email,2024-07-15 05:19:03,US,MX
usr_i47c9ugz,referral,2024-03-06 20:35:57,US,GT
usr_j9xzh1r1,organic_search,2024-08-20 20:53:08,US,MX
usr_ruxvt3op,paid_meta,2024-05-02 02:20:31,US,GT
usr_vv0tl13i,paid_meta,2024-05-23 07:03:59,US,MX
usr_05t1ww8p,email,2024-06-17 09:55:01,US,MX
usr_y6o6lcgc,paid_meta,2024-04-29 07:48:58,US,MX
usr_n4kda24m,paid_meta,2024-02-23 02:51:46,US,MX
usr_wlnm2xqq,email,2024-08-23 13:23:49,US,MX
usr_0pyn1qi5,paid_meta,2024-06-22 16:47:10,US,SV
usr_00lg7703,referral,2024-05-16 22:39:16,US,SV
usr_crlgfr16,referral,2024-01-20 22:52:55,US,MX
usr_lf2oj58u,referral,2024-06-15 06:13:31,US,MX
usr_mbau1mz7,paid_meta,2024-07-19 18:51:15,US,MX
usr_6hzmzh75,referral,2024-07-01 10:43:07,US,MX
usr_pl00acma,paid_meta,2024-04-20 10:03:23,US,MX
usr_cvsgfgnm,direct,2024-01-30 14:30:40,US,SV
usr_skzwr22b,organic_search,2024-09-25 13:39:11,US,CO
usr_isnktkp2,referral,2024-09-20 01:35:26,US,GT
usr_vhi6t0yc,organic_search,2024-09-01 20:19:26,US,HN
usr_7rqqio1q,paid_google,2024-10-07 20:44:03,US,MX
usr_h6sw3zh1,paid_meta,2024-01-23 14:12:27,US,MX
usr_wunibw1g,paid_meta,2024-05-28 06:48:29,US,GT
usr_n0c9sm2q,direct,2024-03-20 21:57:43,US,MX
usr_2apzl90k,paid_google,2024-11-06 19:09:24,US,MX
usr_8ui9xq56,paid_meta,2024-06-12 03:17:40,US,MX
usr_plrggbi2,organic_search,2024-01-21 20:20:05,MX,MX
usr_1fttt1vd,paid_meta,2024-06-28 11:03:21,US,SV
usr_3mcymu0z,organic_search,2024-04-26 13:39:21,US,SV
usr_9p1f3aj8,paid_google,2024-04-23 20:52:36,US,HN
usr_0ntlracv,email,2024-11-27 14:07:30,US,MX
usr_eyn70w1p,paid_meta,2024-01-18 11:54:52,US,MX
usr_06zcyxq6,paid_meta,2024-01-18 06:24:24,US,MX
usr_4biohk0v,paid_meta,2024-09-29 06:17:30,US,GT
usr_mlgmxzzx,paid_meta,2024-04-14 03:45:17,US,MX
usr_r6mdmb6o,organic_search,2024-06-04 04:39:33,CA,MX
usr_dl4ycpuu,paid_google,2024-06-30 18:58:16,US,MX
usr_ijxm5lze,paid_meta,2024-10-16 19:43:49,CA,MX
usr_9gjncfoo,organic_search,2024-06-10 07:07:11,US,MX
usr_pu46u15u,paid_meta,2024-10-02 08:34:14,US,MX
usr_svohu7cf,organic_search,2024-11-17 06:46:58,US,MX
usr_59gmucji,paid_meta,2024-08-09 15:20:32,CA,MX
usr_71do91d3,paid_meta,2024-08-15 17:44:16,CA,MX
usr_asyinpfg,email,2024-09-10 01:13:04,US,MX
usr_0rnwk1s2,paid_google,2024-09-06 00:10:03,US,MX
usr_b4fhhe1g,paid_meta,2024-10-02 17:04:35,US,HN
usr_0lyimoes,email,2024-03-21 09:33:15,US,MX
