transaction_id,user_id,created_at,transaction_type,amount_usd,status,acquisition_channel,destination_country
txn_j9w9v5wkb8,usr_vatun1vo,2024-11-06 08:55:36,REMITTANCE,56.82,COMPLETE,paid_google,SV
txn_x7nl7fygpe,usr_xt4u2i1w,2024-02-20 00:39:15,REMITTANCE,37.18,COMPLETE,paid_meta,MX
txn_7eobt3981z,usr_xt4u2i1w,2024-03-16 00:39:15,REMITTANCE,27.75,FAILED,paid_meta,MX
txn_d57fftc33e,usr_e6ihruj9,2024-07-09 15:08:45,REMITTANCE,34.1,COMPLETE,paid_google,MX
txn_7go8fj6b37,usr_e6ihruj9,2024-07-31 15:08:45,PHONE_RELOAD,65.94,COMPLETE,paid_google,MX
txn_rejdys9uln,usr_e6ihruj9,2024-09-07 15:08:45,REMITTANCE,77.91,COMPLETE,paid_google,MX
txn_n078ikjswy,usr_7z98ri72,2024-07-10 02:12:40,REMITTANCE,61.12,COMPLETE,paid_google,MX
txn_451pmb3tjv,usr_yqo3693q,2024-05-07 21:21:45,REMITTANCE,102.7,COMPLETE,referral,GT
txn_03grfjvcun,usr_yqo3693q,2024-06-21 21:21:45,PHONE_RELOAD,95.56,COMPLETE,referral,GT
txn_mwpzymh8m5,usr_yqo3693q,2024-07-20 21:21:45,BILL_PAYMENT,70.5,COMPLETE,referral,GT
txn_8c5e3z19c5,usr_yqo3693q,2024-08-11 21:21:45,BILL_PAYMENT,77.61,COMPLETE,referral,GT
txn_l5cvrcajgj,usr_yqo3693q,2024-09-09 21:21:45,REMITTANCE,64.45,COMPLETE,referral,GT
txn_ptlz1dmnem,usr_m4eo0xjj,2024-05-18 12:06:48,REMITTANCE,39.28,COMPLETE,paid_meta,MX
txn_77o7zpzrug,usr_fbojpgjj,2024-03-28 12:36:54,BILL_PAYMENT,44.06,COMPLETE,paid_google,MX
txn_6fbsih8h1y,usr_fbojpgjj,2024-04-29 12:36:54,REMITTANCE,44.36,COMPLETE,paid_google,MX
txn_9xo1u8sh4n,usr_fbojpgjj,2024-05-23 12:36:54,REMITTANCE,34.82,COMPLETE,paid_google,MX
txn_0j3so4aslr,usr_spqdnblw,2024-09-23 21:38:24,REMITTANCE,41.55,COMPLETE,paid_meta,CO
txn_sim53vvgvv,usr_amndi5tb,2024-09-15 04:23:08,REMITTANCE,44.56,COMPLETE,paid_meta,MX
txn_103frbw099,usr_3zs76o9g,2024-03-15 06:11:38,BILL_PAYMENT,46.06,COMPLETE,paid_meta,MX
txn_6nq0ruxetv,usr_khtab92w,2024-10-29 17:40:42,REMITTANCE,71.18,COMPLETE,organic_search,SV
txn_1rtt097oq3,usr_khtab92w,2024-11-21 17:40:42,REMITTANCE,119.79,COMPLETE,organic_search,SV
txn_cj1nt8x9m3,usr_fvtm6x4k,2024-05-24 01:16:51,REMITTANCE,41.78,COMPLETE,paid_meta,MX
txn_dj1xcpxblc,usr_meagwp82,2024-01-10 18:04:40,REMITTANCE,69.8,COMPLETE,organic_search,HN
txn_do9kl0nq4z,usr_meagwp82,2024-02-04 18:04:40,REMITTANCE,63.73,PAID,organic_search,HN
txn_hb9fcfhkbx,usr_meagwp82,2024-03-13 18:04:40,REMITTANCE,70.11,COMPLETE,organic_search,HN
txn_yjshalq5cc,usr_b7ar00nh,2024-03-16 18:47:34,BILL_PAYMENT,51.97,COMPLETE,paid_google,MX
txn_ka6hpc3l86,usr_b7ar00nh,2024-04-13 18:47:34,REMITTANCE,91.74,COMPLETE,paid_google,MX
txn_1jhlpx5rz0,usr_b7ar00nh,2024-05-20 18:47:34,BILL_PAYMENT,52.06,COMPLETE,paid_google,MX
txn_fxz6kn9c04,usr_b7ar00nh,2024-06-22 18:47:34,REMITTANCE,63.6,FAILED,paid_google,MX
txn_uijy2q9yva,usr_b7ar00nh,2024-07-19 18:47:34,REMITTANCE,61.98,FAILED,paid_google,MX
txn_dguuqe5qh4,usr_b7ar00nh,2024-08-17 18:47:34,REMITTANCE,79.52,COMPLETE,paid_google,MX
txn_vdag0iyvam,usr_dtqm73d9,2024-02-26 04:16:34,PHONE_RELOAD,83.34,COMPLETE,referral,SV
txn_30wj2zkl7k,usr_dtqm73d9,2024-03-25 04:16:34,REMITTANCE,56.91,COMPLETE,referral,SV
txn_79piwo4ocd,usr_cek2gpm4,2024-04-07 12:17:36,PHONE_RELOAD,38.07,COMPLETE,paid_meta,MX
txn_9wd6t7o4hj,usr_8ma1jlmp,2024-06-11 22:06:07,PHONE_RELOAD,51.32,COMPLETE,paid_meta,HN
txn_w9fq4n84u2,usr_wrcqla6m,2024-06-08 02:34:28,BILL_PAYMENT,93.03,COMPLETE,organic_search,SV
txn_qtn7f4gifo,usr_wrcqla6m,2024-06-29 02:34:28,REMITTANCE,56.22,COMPLETE,organic_search,SV
txn_x0ciei4agd,usr_tbul818c,2024-06-18 17:37:28,REMITTANCE,132.49,COMPLETE,organic_search,SV
txn_wvb52ioprb,usr_tbul818c,2024-07-24 17:37:28,REMITTANCE,51.12,PAYABLE,organic_search,SV
txn_n0essdla8d,usr_tbul818c,2024-08-26 17:37:28,REMITTANCE,89.25,COMPLETE,organic_search,SV
txn_wx9c9govhs,usr_v38n2uiz,2024-09-25 14:04:45,REMITTANCE,50.92,COMPLETE,paid_google,MX
txn_sjnwkbp9an,usr_kulc5l36,2024-07-27 10:23:46,PHONE_RELOAD,44.87,COMPLETE,paid_google,MX
txn_qrye76voji,usr_tbjoj02w,2024-10-02 05:51:18,BILL_PAYMENT,34.06,COMPLETE,direct,GT
txn_l9cmcjwq6v,usr_zk4xcztb,2024-02-27 23:54:57,PHONE_RELOAD,72.98,COMPLETE,organic_search,MX
txn_0kxi49dac2,usr_zk4xcztb,2024-03-26 23:54:57,BILL_PAYMENT,72.62,COMPLETE,organic_search,MX
txn_p6wzdy2ju8,usr_zk4xcztb,2024-04-18 23:54:57,REMITTANCE,70.39,COMPLETE,organic_search,MX
txn_e4iune6w6d,usr_zk4xcztb,2024-05-15 23:54:57,REMITTANCE,78.98,COMPLETE,organic_search,MX
txn_rgbo39gnxf,usr_zk4xcztb,2024-06-11 23:54:57,REMITTANCE,86.7,FAILED,organic_search,MX
txn_7u8bue0ow5,usr_zk4xcztb,2024-07-08 23:54:57,REMITTANCE,75.85,COMPLETE,organic_search,MX
txn_g0lzbwrvn8,usr_zk4xcztb,2024-08-16 23:54:57,PHONE_RELOAD,71.46,COMPLETE,organic_search,MX
txn_ybh02aqbef,usr_oni9hilz,2024-04-20 18:06:34,REMITTANCE,65.26,COMPLETE,paid_meta,MX
txn_q37g8oip8c,usr_a36e1jqq,2024-01-22 09:23:30,REMITTANCE,27.57,COMPLETE,paid_google,MX
txn_ng5a59p2ue,usr_30pegz5g,2024-01-06 13:57:17,REMITTANCE,50.84,COMPLETE,referral,SV
txn_p10o8qlg4k,usr_30pegz5g,2024-02-18 13:57:17,REMITTANCE,76.88,COMPLETE,referral,SV
txn_qbqlpf5gr8,usr_30pegz5g,2024-03-24 13:57:17,REMITTANCE,49.64,COMPLETE,referral,SV
txn_2lsaklczf2,usr_30pegz5g,2024-05-05 13:57:17,BILL_PAYMENT,79.33,PAID,referral,SV
txn_0rzlnso0ne,usr_7wuqq4tn,2024-03-24 03:33:46,REMITTANCE,51.39,COMPLETE,paid_meta,MX
txn_hw24dp6roz,usr_7wuqq4tn,2024-04-11 03:33:46,REMITTANCE,61.23,COMPLETE,paid_meta,MX
txn_24m0wdgc5a,usr_7wuqq4tn,2024-05-08 03:33:46,REMITTANCE,75.54,PAID,paid_meta,MX
txn_l3hs1g35ij,usr_md8iyubz,2024-01-15 16:05:43,REMITTANCE,50.11,COMPLETE,paid_google,GT
txn_vbm3am59mu,usr_v1vtixrh,2024-11-18 20:25:14,REMITTANCE,65.46,COMPLETE,organic_search,MX
txn_p8nrptj66j,usr_v1vtixrh,2024-12-17 20:25:14,REMITTANCE,99.21,COMPLETE,organic_search,MX
txn_l8rjhjskje,usr_v30bmzw7,2024-07-22 03:39:45,BILL_PAYMENT,79.87,COMPLETE,paid_google,SV
txn_umor7i6tve,usr_u7nar7nn,2024-05-12 08:33:42,REMITTANCE,62.19,COMPLETE,email,MX
txn_ck3h76mryf,usr_txpxzqu3,2024-07-03 19:09:11,REMITTANCE,70.66,COMPLETE,direct,SV
txn_jw5bfvfuip,usr_txpxzqu3,2024-08-15 19:09:11,BILL_PAYMENT,44.17,COMPLETE,direct,SV
txn_23n0giy4xq,usr_txpxzqu3,2024-09-22 19:09:11,REMITTANCE,55.79,COMPLETE,direct,SV
txn_glpgut1pv0,usr_wn08ep4a,2024-11-21 01:58:33,REMITTANCE,64.35,COMPLETE,email,CO
txn_gi9uridbis,usr_h4vcku3c,2024-11-02 16:12:09,PHONE_RELOAD,89.29,COMPLETE,direct,MX
txn_a8wi09uqgo,usr_h4vcku3c,2024-11-16 16:12:09,REMITTANCE,57.62,PAID,direct,MX
txn_81qld56px9,usr_roga72ys,2024-02-23 22:59:48,REMITTANCE,47.51,COMPLETE,paid_meta,MX
txn_lyhhe9agf4,usr_dyqzs5du,2024-01-22 15:43:36,PHONE_RELOAD,20.34,COMPLETE,paid_google,GT
txn_w35dul1iiy,usr_lbrhlvo2,2024-06-04 23:45:19,REMITTANCE,83.72,COMPLETE,referral,CO
txn_8u0dx7jduj,usr_b56eho40,2024-02-29 07:32:35,PHONE_RELOAD,50.72,COMPLETE,referral,GT
txn_6tkq4hfw1a,usr_02vmbmp0,2024-04-22 04:18:41,REMITTANCE,48.06,COMPLETE,paid_google,GT
txn_exwnbplbyb,usr_gtt0rrs7,2024-07-05 05:35:43,REMITTANCE,56.72,COMPLETE,paid_google,MX
txn_qnna9jljmq,usr_7y8xltnv,2024-08-27 14:56:01,REMITTANCE,44.14,COMPLETE,paid_meta,SV
txn_vcft004nwl,usr_14wcnjxe,2024-02-28 22:43:33,REMITTANCE,48.35,COMPLETE,paid_meta,MX
txn_zz1xeyrpz9,usr_pvgnyhc1,2024-08-10 11:42:39,REMITTANCE,90.18,COMPLETE,organic_search,MX
txn_8grcrvn0dn,usr_pvgnyhc1,2024-08-28 11:42:39,REMITTANCE,34.22,COMPLETE,organic_search,MX
txn_dy52tyu2oz,usr_ts02ni4g,2024-06-04 10:57:36,REMITTANCE,43.18,COMPLETE,paid_meta,MX
txn_abwokhep9m,usr_18jseuo4,2024-04-19 05:38:39,REMITTANCE,70.81,COMPLETE,organic_search,MX
txn_0q0ry3k585,usr_i92ehpqp,2024-06-27 03:28:57,REMITTANCE,56.78,COMPLETE,paid_google,MX
txn_kw5ns9ponm,usr_jz4n1xl8,2024-09-10 22:58:14,BILL_PAYMENT,28.46,COMPLETE,paid_meta,MX
txn_8im4gru7j7,usr_jz4n1xl8,2024-09-26 22:58:14,REMITTANCE,39.53,FAILED,paid_meta,MX
txn_np5hpmfhmg,usr_jz4n1xl8,2024-10-19 22:58:14,REMITTANCE,56.69,PAID,paid_meta,MX
txn_xi9qisnfdm,usr_uqh6yhxh,2024-11-26 07:15:58,REMITTANCE,31.2,COMPLETE,paid_google,HN
txn_yihrglflit,usr_uqh6yhxh,2024-12-27 07:15:58,REMITTANCE,39.97,COMPLETE,paid_google,HN
txn_a6o015o85f,usr_lm4f8fws,2024-09-26 17:39:08,REMITTANCE,48.54,COMPLETE,paid_meta,MX
txn_bqd2ey7avk,usr_lm4f8fws,2024-10-21 17:39:08,REMITTANCE,8.6,COMPLETE,paid_meta,MX
txn_88legdmgco,usr_lm4f8fws,2024-11-04 17:39:08,PHONE_RELOAD,31.25,PAID,paid_meta,MX
txn_vjqhi2t4fh,usr_nx9gwhuo,2024-11-28 18:51:04,BILL_PAYMENT,66.93,COMPLETE,organic_search,SV
txn_9jd54c2zkk,usr_3tlo1i7x,2024-01-03 11:24:08,PHONE_RELOAD,57.64,COMPLETE,paid_google,SV
txn_popknuy9pj,usr_ck42vjgk,2024-10-08 09:33:46,BILL_PAYMENT,47.85,COMPLETE,paid_meta,MX
txn_6v0nbx2n02,usr_ck42vjgk,2024-11-22 09:33:46,REMITTANCE,34.57,COMPLETE,paid_meta,MX
txn_f4egyj756h,usr_42s5ww7x,2024-02-14 00:29:14,BILL_PAYMENT,71.07,COMPLETE,email,MX
txn_ma8fbbc38h,usr_vn8lt25c,2024-09-03 11:10:42,REMITTANCE,54.22,COMPLETE,referral,GT
txn_s5a0dssajt,usr_knbd9o45,2024-03-15 15:21:56,REMITTANCE,73.35,COMPLETE,paid_meta,MX
txn_x3ihrp2e7h,usr_6k9ageiz,2024-05-12 03:06:59,PHONE_RELOAD,72.39,COMPLETE,referral,MX
txn_5j1hi5lvgr,usr_6k9ageiz,2024-06-16 03:06:59,PHONE_RELOAD,90.47,COMPLETE,referral,MX
txn_szxqs5xk87,usr_6k9ageiz,2024-07-05 03:06:59,PHONE_RELOAD,69.7,COMPLETE,referral,MX
txn_fvri0zxoqu,usr_6k9ageiz,2024-08-18 03:06:59,REMITTANCE,75.64,COMPLETE,referral,MX
txn_1pmvttyfqw,usr_6k9ageiz,2024-09-08 03:06:59,BILL_PAYMENT,101.43,COMPLETE,referral,MX
txn_qnt4mylofv,usr_xua4dqxi,2024-02-28 18:58:44,BILL_PAYMENT,55.52,COMPLETE,organic_search,HN
txn_vkvylkbzbh,usr_xua4dqxi,2024-03-24 18:58:44,REMITTANCE,55.87,COMPLETE,organic_search,HN
txn_ux5iuy97ii,usr_wm7rbxp2,2024-11-09 14:56:45,BILL_PAYMENT,60.85,COMPLETE,direct,MX
txn_hiun28uw5x,usr_bu1dgej1,2024-01-31 22:36:54,REMITTANCE,52.48,COMPLETE,direct,MX
txn_zzy50asr42,usr_kdmcs6mj,2024-03-06 08:10:44,REMITTANCE,70.02,COMPLETE,direct,MX
txn_qzclqmgu3s,usr_jgypm2fm,2024-05-13 01:39:35,BILL_PAYMENT,52.85,COMPLETE,email,SV
txn_e1dlbcqao0,usr_jgypm2fm,2024-05-27 01:39:35,REMITTANCE,69.85,COMPLETE,email,SV
txn_uquwlt15pp,usr_jgypm2fm,2024-06-13 01:39:35,REMITTANCE,63.03,COMPLETE,email,SV
txn_nbl9l1dqls,usr_z5tpwy0t,2024-06-17 19:05:30,REMITTANCE,20.33,COMPLETE,paid_meta,GT
txn_vw9nr9qtw3,usr_kgdveyxf,2024-11-10 06:26:43,REMITTANCE,39.37,COMPLETE,paid_meta,MX
txn_ctjm5o43rq,usr_dad38you,2024-04-25 08:47:47,REMITTANCE,66.94,COMPLETE,paid_google,MX
txn_li66n43rog,usr_laefzdkb,2024-06-09 13:52:14,REMITTANCE,79.07,COMPLETE,direct,HN
txn_4g466sjqfn,usr_lws8onkc,2024-10-02 03:37:52,REMITTANCE,99.73,COMPLETE,organic_search,MX
txn_iyv9lygomi,usr_lws8onkc,2024-10-21 03:37:52,REMITTANCE,95.79,PAID,organic_search,MX
txn_xu1c3cdhcv,usr_lws8onkc,2024-11-22 03:37:52,PHONE_RELOAD,61.73,FAILED,organic_search,MX
txn_tk3tewq2bv,usr_lws8onkc,2024-12-07 03:37:52,BILL_PAYMENT,93.07,COMPLETE,organic_search,MX
txn_bk6cwv2gps,usr_exqy886l,2024-08-23 04:04:50,REMITTANCE,39.97,COMPLETE,direct,MX
txn_rluc01g40i,usr_exqy886l,2024-09-18 04:04:50,REMITTANCE,61.54,CANCELLED,direct,MX
txn_qnubbwctnu,usr_gfex6dcl,2024-05-01 19:40:43,PHONE_RELOAD,34.07,COMPLETE,paid_meta,MX
txn_4yyfgq4ieg,usr_15igjzae,2024-07-27 10:42:04,REMITTANCE,70.7,COMPLETE,paid_google,HN
txn_ywx09jvadg,usr_go4w9f9l,2024-06-03 16:20:32,REMITTANCE,71.55,COMPLETE,direct,CO
txn_jpj1eqmax3,usr_ip23rb1w,2024-03-03 00:17:51,REMITTANCE,75.94,COMPLETE,direct,GT
txn_qwnau2ipxb,usr_ip23rb1w,2024-04-09 00:17:51,REMITTANCE,35.83,COMPLETE,direct,GT
txn_xnk44spqn4,usr_x1rz6z6k,2024-09-15 04:02:14,REMITTANCE,98.43,COMPLETE,organic_search,GT
txn_0i2nt5nheg,usr_x1rz6z6k,2024-10-15 04:02:14,REMITTANCE,61.53,PAYABLE,organic_search,GT
txn_nxkxk8bgek,usr_x1rz6z6k,2024-11-16 04:02:14,PHONE_RELOAD,70.48,COMPLETE,organic_search,GT
txn_1yuzkoto72,usr_x1rz6z6k,2024-12-27 04:02:14,PHONE_RELOAD,49.94,PAYABLE,organic_search,GT
txn_97jqy8mvs9,usr_rebxgkya,2024-07-14 12:56:38,REMITTANCE,76.52,COMPLETE,direct,GT
txn_hrz1gpbwsh,usr_rebxgkya,2024-07-31 12:56:38,REMITTANCE,85.87,COMPLETE,direct,GT
txn_w5nynysy6e,usr_rebxgkya,2024-09-07 12:56:38,REMITTANCE,81.47,COMPLETE,direct,GT
txn_lpcj0hq92l,usr_rebxgkya,2024-09-24 12:56:38,REMITTANCE,50.79,PAID,direct,GT
txn_6wrxyl84q3,usr_rebxgkya,2024-10-10 12:56:38,PHONE_RELOAD,93.41,COMPLETE,direct,GT
txn_m5cd4dtacg,usr_4ay2v58f,2024-05-25 20:06:24,REMITTANCE,69.14,COMPLETE,direct,SV
txn_jgvqp0rlou,usr_4ay2v58f,2024-07-02 20:06:24,PHONE_RELOAD,102.19,PAYABLE,direct,SV
txn_it7h6hvl3h,usr_4ay2v58f,2024-08-06 20:06:24,REMITTANCE,73.68,PAID,direct,SV
txn_cz72b5tn1r,usr_4ay2v58f,2024-09-18 20:06:24,REMITTANCE,73.57,COMPLETE,direct,SV
txn_5qwu2tti7p,usr_4ay2v58f,2024-10-17 20:06:24,BILL_PAYMENT,32.74,COMPLETE,direct,SV
txn_du9v6qt21n,usr_gm5p39vh,2024-04-19 12:15:12,REMITTANCE,54.92,COMPLETE,paid_meta,CO
txn_n529e3vcvj,usr_8zitzhx2,2024-10-08 12:24:19,REMITTANCE,48.28,COMPLETE,paid_google,HN
txn_8xdgyc91yh,usr_x8w1qxsr,2024-05-30 14:13:23,PHONE_RELOAD,37.02,COMPLETE,organic_search,HN
txn_w6bzw9h5pl,usr_x8w1qxsr,2024-07-08 14:13:23,REMITTANCE,56.3,PAID,organic_search,HN
txn_jyc3x4ulf1,usr_5m61isvu,2024-09-12 08:05:21,REMITTANCE,34.37,COMPLETE,paid_meta,MX
txn_ksfh3oh8du,usr_5m61isvu,2024-10-03 08:05:21,REMITTANCE,43.53,COMPLETE,paid_meta,MX
txn_h6kr3nz9kp,usr_5m61isvu,2024-11-08 08:05:21,REMITTANCE,35.67,PAID,paid_meta,MX
txn_l4ksvtl6m7,usr_5m61isvu,2024-12-11 08:05:21,REMITTANCE,48.87,COMPLETE,paid_meta,MX
txn_k6dmqeuvhz,usr_vyxllqca,2024-08-14 03:55:16,REMITTANCE,44.29,COMPLETE,paid_google,HN
txn_449malu246,usr_vyxllqca,2024-09-18 03:55:16,REMITTANCE,65.02,COMPLETE,paid_google,HN
txn_czeicgyg96,usr_vyxllqca,2024-10-21 03:55:16,REMITTANCE,49.83,COMPLETE,paid_google,HN
txn_kody3givce,usr_vyxllqca,2024-11-10 03:55:16,REMITTANCE,67.73,COMPLETE,paid_google,HN
txn_mmxfkd2r43,usr_rau76uxv,2024-07-14 06:29:48,REMITTANCE,78.42,COMPLETE,organic_search,MX
txn_r3soeiewu9,usr_rau76uxv,2024-08-11 06:29:48,PHONE_RELOAD,84.14,COMPLETE,organic_search,MX
txn_y9zqd7qdb7,usr_rau76uxv,2024-09-22 06:29:48,BILL_PAYMENT,58.6,COMPLETE,organic_search,MX
txn_bloxw8n1dh,usr_no8ectal,2024-06-26 16:52:03,REMITTANCE,74.31,COMPLETE,referral,MX
txn_gb3q5fbou5,usr_no8ectal,2024-08-03 16:52:03,REMITTANCE,103.63,PAYABLE,referral,MX
txn_iee2dgdxed,usr_t0kg6umh,2024-04-12 11:19:20,REMITTANCE,53.0,COMPLETE,referral,MX
txn_vyvte9igx5,usr_t0kg6umh,2024-05-23 11:19:20,BILL_PAYMENT,76.27,CANCELLED,referral,MX
txn_bavyc87huw,usr_t0kg6umh,2024-06-13 11:19:20,REMITTANCE,48.82,COMPLETE,referral,MX
txn_y85o1q3f6l,usr_t0kg6umh,2024-07-08 11:19:20,BILL_PAYMENT,116.73,FAILED,referral,MX
txn_7n5unadw39,usr_wmdoxm7z,2024-05-09 04:38:47,REMITTANCE,51.45,COMPLETE,paid_meta,MX
txn_j3fl8wyw5g,usr_my93pomv,2024-05-01 23:34:11,REMITTANCE,64.5,COMPLETE,paid_google,MX
txn_71eium4cce,usr_rr7fie5r,2024-01-28 07:46:36,REMITTANCE,53.99,COMPLETE,paid_meta,SV
txn_zs83dujdy8,usr_rr7fie5r,2024-02-28 07:46:36,PHONE_RELOAD,43.39,COMPLETE,paid_meta,SV
txn_x7drj9nisv,usr_rr7fie5r,2024-03-22 07:46:36,REMITTANCE,44.27,COMPLETE,paid_meta,SV
txn_osuumysigm,usr_rr7fie5r,2024-04-24 07:46:36,REMITTANCE,60.91,COMPLETE,paid_meta,SV
txn_s9a0kah6uk,usr_rr7fie5r,2024-05-12 07:46:36,REMITTANCE,25.4,COMPLETE,paid_meta,SV
txn_gtntxlrz2g,usr_9h8yh3es,2024-01-19 05:31:27,REMITTANCE,83.28,COMPLETE,direct,HN
txn_y5tdrwyubx,usr_w01m4y04,2024-11-13 12:44:34,REMITTANCE,54.51,COMPLETE,direct,MX
txn_3evx2or6i1,usr_w01m4y04,2024-12-28 12:44:34,PHONE_RELOAD,68.3,COMPLETE,direct,MX
txn_1zs4es9y4b,usr_6plui46h,2024-01-30 00:05:46,PHONE_RELOAD,31.42,COMPLETE,referral,MX
txn_oyss96tamn,usr_6plui46h,2024-02-24 00:05:46,REMITTANCE,44.99,COMPLETE,referral,MX
txn_sv0fi26s7o,usr_6plui46h,2024-03-23 00:05:46,REMITTANCE,94.68,COMPLETE,referral,MX
txn_k9dl90vnro,usr_6plui46h,2024-04-22 00:05:46,REMITTANCE,87.16,COMPLETE,referral,MX
txn_1ptf2h2r91,usr_9dato9bp,2024-04-05 06:57:52,BILL_PAYMENT,69.78,COMPLETE,email,SV
txn_y5w3rq6dg3,usr_9dato9bp,2024-05-13 06:57:52,REMITTANCE,54.14,COMPLETE,email,SV
txn_s7ivsmmnvf,usr_9dato9bp,2024-05-29 06:57:52,REMITTANCE,69.4,COMPLETE,email,SV
txn_7k3y529u55,usr_9dato9bp,2024-07-06 06:57:52,PHONE_RELOAD,93.14,COMPLETE,email,SV
txn_ruxipxvgsg,usr_9dato9bp,2024-08-03 06:57:52,REMITTANCE,67.96,PAID,email,SV
txn_vksj6lvpxk,usr_9dato9bp,2024-09-07 06:57:52,REMITTANCE,69.2,COMPLETE,email,SV
txn_4nt4lh9jy0,usr_9dato9bp,2024-09-25 06:57:52,BILL_PAYMENT,60.58,PAID,email,SV
txn_v868w6np8b,usr_yai7d2ip,2024-04-12 00:55:51,PHONE_RELOAD,71.54,COMPLETE,organic_search,MX
txn_ag5sfhtt0r,usr_yai7d2ip,2024-05-27 00:55:51,REMITTANCE,50.28,COMPLETE,organic_search,MX
txn_cz5z6gcp4p,usr_yai7d2ip,2024-06-29 00:55:51,REMITTANCE,58.73,COMPLETE,organic_search,MX
txn_xgvaon0ooj,usr_yai7d2ip,2024-07-29 00:55:51,REMITTANCE,81.17,PAID,organic_search,MX
txn_dmp79awawd,usr_7eskzadb,2024-01-16 22:54:54,REMITTANCE,29.05,COMPLETE,paid_meta,CO
txn_ekpyr9vnid,usr_ttxwgcuu,2024-09-05 18:06:18,REMITTANCE,66.85,COMPLETE,paid_meta,HN
txn_7l6fgmf992,usr_ttxwgcuu,2024-09-26 18:06:18,REMITTANCE,52.9,FAILED,paid_meta,HN
txn_hoyxlfgoho,usr_ttxwgcuu,2024-10-18 18:06:18,REMITTANCE,56.35,COMPLETE,paid_meta,HN
txn_l1dsqh3y99,usr_ttxwgcuu,2024-11-22 18:06:18,BILL_PAYMENT,12.74,COMPLETE,paid_meta,HN
txn_0904ava9xk,usr_8kxxj0le,2024-02-20 12:23:39,PHONE_RELOAD,30.05,COMPLETE,paid_meta,MX
txn_bogmof9q3g,usr_a4aakhin,2024-11-08 14:10:57,PHONE_RELOAD,75.29,COMPLETE,direct,MX
txn_mdorh8gq0d,usr_a4aakhin,2024-12-13 14:10:57,PHONE_RELOAD,17.92,COMPLETE,direct,MX
txn_l86ya3iv2x,usr_z19yei8p,2024-01-22 02:06:07,REMITTANCE,22.9,COMPLETE,paid_meta,GT
txn_el8fm4595r,usr_r2cs16uu,2024-02-03 14:03:46,REMITTANCE,42.19,COMPLETE,paid_meta,MX
txn_divqnyhdbl,usr_rrpncsqc,2024-06-27 01:10:10,PHONE_RELOAD,77.24,COMPLETE,referral,MX
txn_9svlp8pxdd,usr_iqwfjrbn,2024-08-10 22:50:15,REMITTANCE,64.49,COMPLETE,paid_meta,MX
txn_oajy5h9wyg,usr_iqwfjrbn,2024-08-31 22:50:15,REMITTANCE,41.51,COMPLETE,paid_meta,MX
txn_dxeuzfl4jx,usr_iqwfjrbn,2024-09-18 22:50:15,REMITTANCE,55.63,FAILED,paid_meta,MX
txn_rsq7wkr78a,usr_73d0q0kt,2024-06-08 17:26:39,REMITTANCE,66.24,COMPLETE,referral,MX
txn_73apmrasjy,usr_73d0q0kt,2024-06-23 17:26:39,REMITTANCE,85.21,PAID,referral,MX
txn_m525fa8bue,usr_73d0q0kt,2024-07-31 17:26:39,REMITTANCE,83.58,COMPLETE,referral,MX
txn_nlortm1fer,usr_73d0q0kt,2024-09-09 17:26:39,REMITTANCE,82.49,COMPLETE,referral,MX
txn_fcaxnig1rj,usr_x20bw2mr,2024-08-15 10:14:16,REMITTANCE,57.34,COMPLETE,email,MX
txn_ez9hnyupr6,usr_x20bw2mr,2024-09-10 10:14:16,BILL_PAYMENT,69.67,COMPLETE,email,MX
txn_i18lh2kmsp,usr_d9wiofnk,2024-08-09 02:55:41,BILL_PAYMENT,38.59,COMPLETE,paid_meta,MX
txn_47xg19n7eb,usr_qylbos46,2024-03-14 19:53:23,PHONE_RELOAD,59.17,COMPLETE,paid_meta,CO
txn_nzb1fu8a5w,usr_cmqxgymy,2024-09-05 14:34:48,BILL_PAYMENT,56.87,COMPLETE,referral,MX
txn_usv9ugvybq,usr_cmqxgymy,2024-10-13 14:34:48,REMITTANCE,83.19,COMPLETE,referral,MX
txn_czkh1g6apd,usr_cmqxgymy,2024-11-12 14:34:48,REMITTANCE,73.39,COMPLETE,referral,MX
txn_p5umkuaawa,usr_j74q7svo,2024-05-05 05:59:09,REMITTANCE,55.73,COMPLETE,paid_meta,CO
txn_vgewb5xv5s,usr_8v5x6e9d,2024-07-29 13:57:28,REMITTANCE,44.24,COMPLETE,direct,GT
txn_garfp7eesp,usr_yaj1wr89,2024-02-25 01:23:10,REMITTANCE,66.31,COMPLETE,paid_google,MX
txn_lg9pfdv70b,usr_nry6k7ay,2024-06-21 09:35:14,REMITTANCE,48.91,COMPLETE,paid_meta,MX
txn_ayq4s3g4i7,usr_p8fp1k8r,2024-07-22 08:41:01,REMITTANCE,37.31,COMPLETE,paid_google,MX
txn_w5cueyp52o,usr_eaeq2ifq,2024-02-03 20:49:34,REMITTANCE,40.43,COMPLETE,paid_google,MX
txn_g6cbvj5xv6,usr_eaeq2ifq,2024-03-08 20:49:34,PHONE_RELOAD,32.81,COMPLETE,paid_google,MX
txn_7htft5bleo,usr_1qe4x1uw,2024-11-03 19:28:07,REMITTANCE,45.9,COMPLETE,paid_meta,HN
txn_3s7k3478jo,usr_1qe4x1uw,2024-12-11 19:28:07,BILL_PAYMENT,32.04,FAILED,paid_meta,HN
